13,'2023-01-01',7,5,500.50,'finalizada'
14,'2023-02-01',7,5,500.50,'finalizada'
15,'2023-03-01',7,5,500.50,'finalizada'
16,'2023-04-01',6,5,500.50,'finalizada'
17,'2023-05-01',6,4,500.50,'finalizada'
18,'2023-06-01',6,4,500.50,'finalizada'
19,'2023-07-01',6,4,500.50,'finalizada'
20,'2023-08-01',6,4,500.50,'finalizada'
21,'2023-09-01',8,1,500.50,'finalizada'
22,'2023-10-01',8,2,500.50,'finalizada'
23,'2023-11-01',8,3,500.50,'finalizada'
24,'2023-12-01',8,4,500.50,'finalizada'
6,'2023-06-01',2,1,500.50,'devolucao'
7,'2023-07-01',3,1,500.50,'devolucao'
8,'2023-08-01',4,1,500.50,'devolucao'
9,'2023-09-01',5,3,500.50,'devolucao'